truck_id,time_min,hour_of_shift,shovel_queue_len,wait_shovel_min,load_time_min,haul_time_min,dump_queue_len,wait_dump_min,dump_time_min,return_time_min,total_cycle_time_min
Truck_5,650.6578312342118,10,0,0.0,4.883852772024284,19.139366670422305,0,0.7421231525617031,2.859451318104334,14.804279802128576,42.4290737152412
Truck_0,659.3971237123283,10,0,0.0,4.865361623991134,16.30182297399142,0,0.0,1.6677292929070973,11.412385749283544,34.247299640173196
Truck_1,658.9855656113419,10,0,0.0,4.496538308059144,17.516509776420776,0,0.0,1.5995111351807054,12.177848432954534,35.79040765261516
Truck_6,666.6005296900232,11,0,0.0,5.870500568783427,17.416431388292267,0,0.0,3.3652900746296837,8.200095220150047,34.852317251855425
Truck_3,672.3438890092634,11,0,0.0,4.322305680398358,13.709637298203916,0,0.0,3.3213603647378704,8.250912726101774,29.604216069441918
Truck_7,679.5273096276109,11,0,0.0,6.006061767214646,17.170642006446656,0,0.0,1.8282584740462653,8.331643188420685,33.33660543612825
Truck_2,680.4554449925816,11,0,0.0,3.461838593187622,19.450084998412763,0,1.1649032911363975,3.80678686401734,8.569340177018148,36.45295392377227
Truck_4,676.1933208750561,11,0,0.0,5.718831943286091,19.902274391887204,0,0.0,3.7418784867545583,12.816078662011364,42.17906348393922
Truck_1,0.0,0,0,0.0,4.617193919502617,11.00757112341848,0,0.0,3.3775805907528476,10.219427581150587,29.22177321482453
Truck_2,0.0,0,0,0.0,5.817464066271663,11.067186828610728,0,0.0,2.8444954937478144,12.095360987040984,31.82450737567119
Truck_3,0.0,0,0,0.0,5.715704842452189,11.214927385269343,0,2.071713405952412,3.5527677064305756,11.833854925970272,34.38896826607479
Truck_0,0.0,0,0,0.0,6.107948516237933,13.540705179631086,0,0.08049269276118665,2.867297938439421,13.930090044345881,36.52653437141551
Truck_4,0.0,0,0,4.617193919502617,4.6781787811747915,16.59885720823125,0,0.0,1.369350194077331,9.761475742361753,37.025055845347744
Truck_5,0.0,0,1,5.715704842452189,3.0148653255503053,11.635124888829345,0,2.18941828327268,2.902200948042278,14.454923505299476,39.91223779344627
Truck_7,0.0,0,3,6.107948516237933,6.093143893320034,15.349831834757806,0,0.0,3.6214945389336926,12.172231499084635,43.3446502823341
Truck_6,0.0,0,2,5.817464066271663,5.068996613959635,16.572518013671434,0,0.0,3.1750466462819595,14.118211304662324,44.75223664484702
Truck_8,0.0,0,4,8.730570168002494,4.737487026525464,18.06449428010943,0,0.0,3.3367026740208843,10.861997382299208,45.73125153095748
Truck_9,0.0,0,5,9.295372700677408,5.82764771440219,16.25252326362357,0,0.0,3.539724600566622,12.890738039452678,47.80600631872247
Truck_1,29.22177321482453,0,0,0.0,5.416854529248397,13.41842458482855,0,0.0,3.0612664807637415,11.322632083591692,33.21917767843238
Truck_0,36.52653437141551,0,0,0.0,3.7747246142940583,16.11420592178851,0,0.0,2.570554428813125,10.071395145480423,32.53088011037612
Truck_2,31.82450737567119,0,0,0.0,3.5590647688809867,18.504625522473567,0,0.0,1.6685548807588049,13.511866233628758,37.24411140574212
Truck_4,37.025055845347744,0,0,0.0,6.149260958608927,11.441051567559882,0,0.0,1.6438871146206253,14.23230076821595,33.466500409005384
Truck_3,34.38896826607479,0,0,0.0,4.680711417382405,18.92762274728983,0,0.0,3.495255914802698,12.072040639002537,39.17563071847747
Truck_7,43.3446502823341,0,0,0.0,6.1406002488367974,11.31139921800898,0,0.0,3.677717609364592,9.401538719654098,30.531255795864467
Truck_9,47.80600631872247,0,0,0.0,6.125176001797861,10.624103875534693,0,0.0,3.5899641106009454,11.989290761566778,32.32853474950028
Truck_5,39.91223779344627,0,0,0.0,3.9624761915498183,19.39076288169924,0,0.0,3.8167054322203384,14.461169468019321,41.631113973488716
Truck_8,45.73125153095748,0,0,0.0,3.5753199952322277,17.859517427265537,0,0.0,3.4313241224697038,12.627783390965192,37.49394493593266
Truck_6,44.75223664484702,0,0,0.0,5.984378591256956,17.46837589653181,0,0.0,2.160068614630802,13.281485646733472,38.89430874915304
Truck_1,62.44095089325691,1,0,0.0,4.129140799884283,11.965992226823445,0,0.0,3.7874600522344934,11.458705173667624,31.341298252609846
Truck_0,69.05741448179162,1,0,0.0,4.989292100478934,10.74232306233867,0,0.0,2.6186956135298516,13.657412004076676,32.00772278042413
Truck_2,69.0686187814133,1,0,0.0,5.509314209414043,12.488538085221009,0,0.0,3.0681052759206153,13.919084124590015,34.98504169514568
Truck_4,70.49155625435313,1,0,0.0,5.848628788002003,18.578225499852607,0,0.0,2.4637848853406865,11.61552506463812,38.50616423783342
Truck_3,73.56459898455226,1,0,0.0,5.860003951607183,18.60594198342453,0,0.0,2.6061324036200517,8.415015183697719,35.48709352234948
Truck_6,83.64654539400006,1,0,0.0,3.697527607236111,14.520525555657372,0,2.0368451056516506,2.210385526787519,8.59492876885011,31.060212564182763
Truck_8,83.22519646689014,1,0,0.0,5.293122014888695,11.580785465258899,1,0.7541177549308742,3.0482219605765835,11.202721511039385,31.878968706694437
Truck_7,73.87590607819857,1,0,0.1708005040719911,5.377916759727128,17.747888025284453,0,0.0,3.6807103346864665,14.436289949094217,41.413605572864256
Truck_9,80.13454106822275,1,0,0.0,5.78624761370358,13.34440262370562,0,1.3714860175720816,3.427027635715902,12.035384557639759,35.96454844833694
Truck_5,81.54335176693499,1,0,0.0,3.744835654277338,16.9528982786111,1,1.8226192590964985,1.560811665248778,14.21139984113124,38.292564698364956
Truck_1,93.78224914586676,1,0,0.0,5.434661473446468,12.378393617861192,0,0.0,2.311849740597836,8.879378650869171,29.004283482774667
Truck_0,101.06513726221576,1,0,0.0,5.427624631893295,19.054543371558893,0,0.0,2.4757439153277687,10.97909591123414,37.937007830014096
Truck_2,104.05366047655899,1,0,0.0,6.188353653400682,15.770689388612254,0,0.9899534504649381,3.3786116257520433,9.195825587973673,35.52343370620359
Truck_4,108.99772049218655,1,0,0.0,3.480318176389517,11.421660312744294,0,0.0,3.1029579877165077,12.888514052590281,30.8934505294406
Truck_6,114.70675795818282,1,0,0.0,3.9364305499880032,12.39270609097801,0,0.0,2.6623160342508356,11.00228027255045,29.9937329477673
Truck_9,116.09908951655969,1,0,0.0,3.8603584319525908,15.759679566426641,0,0.0,3.010978088532994,10.126551720744402,32.75756780765663
Truck_8,115.10416517358458,1,0,0.0,5.012996409021071,15.241117426149614,0,0.0,3.817200082560646,10.25870961783994,34.33002353557127
Truck_7,115.28951165106282,1,0,0.0,4.80895865297822,16.511706669551458,0,2.1199286298794107,3.2967542016507707,10.806834679342359,37.54418283340222
Truck_1,122.78653262864142,2,0,0.0,5.4110112678807525,10.024603632161899,1,0.9533315626318313,2.961180564607332,10.773802438152785,30.1239294654346
Truck_5,119.83591646529995,1,0,0.0,4.798603411045775,15.9339393371598,0,1.4584005916171634,3.6499272290613476,9.55666254841114,35.397533117295225
Truck_0,139.00214509222985,2,0,0.0,3.769441287798003,14.16633796544906,0,0.0,3.4136582865169487,12.833344551686764,34.182782091450775
Truck_4,139.89117102162714,2,0,0.0,5.539206718983877,12.615988809322488,0,0.0,3.542118118115411,13.248368792351243,34.94568243877302
Truck_2,139.57709418276258,2,0,0.0,5.820755008227536,15.746614009010727,0,0.0,3.2459158952809446,14.137701719762532,38.95098663228174
Truck_9,148.85665732421631,2,0,0.0,6.112292581528919,13.59271953298628,0,0.0,2.640607127522628,9.595343431530836,31.940962673568663
Truck_7,152.83369448446504,2,0,0.0,5.3481748707005465,10.767713344938613,0,0.0,2.6356381292463027,11.761643237096393,30.513169581981856
Truck_8,149.43418870915585,2,0,0.0,4.5822708027187105,17.732749410916625,0,0.0,2.1586118831105807,12.296437887043226,36.77006998378914
Truck_5,155.23344958259517,2,0,0.0,4.899062675742641,13.954580071306822,0,0.0,3.4713115861210895,10.442838985025901,32.76779331819645
Truck_1,152.91046209407602,2,0,0.0,4.889066261705523,17.63330260224825,0,0.0,3.6039777943975935,9.540828940247906,35.66717559859927
Truck_3,109.05169250690174,1,0,0.0,5.054953926431779,12.208810016398559,0,0.0,3.404637116633779,10.70543865594675,96.74122129147456
Truck_4,174.83685346040016,2,0,0.0,4.9462616721513655,13.162485917604585,0,0.0,2.155878660375464,11.379075765024055,31.64370201515547
Truck_0,173.18492718368063,2,0,0.0,5.274738223096108,17.281389696719856,0,0.0,2.7251008913942485,10.802025404848735,36.08325421605895
Truck_2,178.52808081504432,2,0,0.0,3.6978050562976534,16.08908059112275,0,0.0,1.8703576234622403,12.111170876327293,33.76841414720994
Truck_7,183.3468640664469,3,0,0.0,6.184945529278082,12.164533096144368,0,0.0,3.5246329992578467,8.705034967771951,30.579146592452247
Truck_9,180.79761999778498,3,0,0.0,5.407320834943533,15.046295381992508,0,0.0,3.617698145138178,13.514569263238883,37.5858836253131
Truck_8,186.204258692945,3,0,0.0,5.598740912137345,14.885811906859885,0,0.0,2.655418821162044,9.631352944062371,32.771324584221645
Truck_5,188.00124290079162,3,0,0.0,4.803315592056521,13.684602701255386,0,0.0,3.3669073027491265,9.910774525298422,31.765600121359455
Truck_1,188.5776376926753,3,0,0.0,5.605267459264155,14.211331859223293,0,0.9499933219415198,2.1642185470597894,9.043313392762599,31.974124580251356
Truck_3,205.7929137983763,3,0,0.0,5.713977539239323,10.752897164552735,0,0.0,2.9746686274799856,11.612256304085605,31.05379963535765
Truck_0,209.26818139973957,3,0,0.0,2.509073290602828,12.799829560319637,0,0.0,2.2198970250582306,13.38928297850174,30.918082854482435
Truck_4,206.48055547555563,3,0,0.0,4.513425385205267,14.824712459650186,0,0.0,2.8830969477138524,13.313793706079394,35.5350284986487
Truck_2,212.29649496225426,3,0,0.0,5.732751582795828,15.517177075220218,0,0.0,3.1277037710844127,8.30472064952869,32.68235307862915
Truck_6,144.70049090595012,2,0,0.0,4.878335080077306,13.159211249622047,0,0.0,3.4004811679936324,9.785237835354991,102.27766093336854
Truck_7,213.92601065889914,3,0,0.0,5.805542061141722,19.34319374497187,0,0.0,1.762923456295681,8.209854121262282,35.121513383671555
Truck_5,219.76684302215108,3,0,0.0,5.764125593080365,11.740284751956608,0,0.0,3.7207243999140758,14.442737259764499,35.66787200471555
Truck_9,218.38350362309808,3,0,0.0,4.195223959413255,19.959347464642548,0,0.0,3.623627843827677,10.614581304765949,38.39278057264943
Truck_1,220.55176227292665,3,0,0.08145931342133395,3.329715237557963,19.277713906299283,0,0.9803643648428704,2.4957217451624842,10.079242639243859,36.24421720652779
Truck_8,218.97558327716663,3,0,0.0,3.5160689430817342,18.7504005504326,0,0.0,2.9789623243671315,13.064469648742858,38.309901466624325
Truck_3,236.84671343373395,3,0,0.0,6.036086957678378,15.399983346669842,0,0.0,2.150763119144983,12.699496168649716,36.28632959214292
Truck_0,240.186264254222,4,0,0.0,3.289481207476939,19.42899189119575,0,0.0,2.469737619920977,9.086645476351123,34.27485619494479
Truck_4,242.01558397420433,4,0,0.0,3.910611981164948,18.834086307558607,0,0.0,2.120554317237179,10.380125372911778,35.24537797887251
Truck_7,249.0475240425707,4,0,0.0,3.7311626045623996,14.065448341271065,0,0.036701591760902375,2.0283311274093876,10.782261205946043,30.643904870949797
Truck_6,246.97815183931866,4,0,0.0,4.366441998944055,15.241026892020102,0,0.0,3.7324190342014845,13.288031984608551,36.62791990977419
Truck_1,256.79597947945445,4,0,0.0,2.2982599704396307,13.36828866099978,0,1.5727030456674242,2.7714954766380515,9.414646059978054,29.42539321372294
Truck_9,256.7762841957475,4,0,0.0,5.606581068383889,11.22096010708384,1,1.0299704620573493,3.675474453530228,8.211774827753686,29.744760918808993
Truck_5,255.43471502686663,4,0,0.0,3.3326360036045344,12.98973891912948,0,0.0,2.8767058836719457,12.174411491736066,31.373492298142025
Truck_2,244.9788480408834,4,0,0.0,5.936781741526431,19.89674228511211,0,0.0,3.222859089039332,13.748910723690187,42.80529383936806
Truck_8,257.28548474379096,4,0,0.0,6.223347446911191,13.770098764282807,0,0.0,3.6845534156379927,9.78699965853599,33.46499928536798
Truck_3,273.1330430258769,4,0,0.0,4.527449860174272,13.79041599763059,0,0.0,3.241452992855784,11.78283454578883,33.342153396449476
Truck_0,274.4611204491668,4,0,0.0,4.835723832922383,19.035859720467272,0,0.0,3.332626424407806,10.429710024821816,37.63392000261928
Truck_5,286.80820732500865,4,0,0.0,5.037938184161874,10.095861242622277,0,0.0,2.0276622370607242,9.265382397222595,26.42684406106747
Truck_7,279.6914289135205,4,0,0.0,3.281829289575171,17.091923070941277,0,0.0,1.5040225543696693,13.933128184890393,35.81090309977651
Truck_4,277.26096195307684,4,0,0.0,5.123599936041899,19.794621421233956,0,0.0,1.9741053895482423,14.663916469662922,41.55624321648702
Truck_6,283.60607174909285,4,0,0.0,5.11057553382102,17.847490144883523,0,0.0,3.1710125882032116,11.102539149524034,37.23161741643179
Truck_1,286.2213726931774,4,0,0.0,5.02379203274586,16.829530633960132,0,0.0,3.504896847252951,13.3929393048262,38.75115881878514
Truck_2,287.78414188025147,4,0,0.9325054026624002,5.667544533896091,19.68415452852355,0,0.0,2.726115222694091,8.748554224951022,37.758873912727154
Truck_9,286.5210451145565,4,0,0.0,4.376264194448254,18.823806346672427,0,0.014034360323421424,3.3128557120302276,13.995578407580297,40.52253902105463
Truck_8,290.75048402915894,4,0,0.14682527984581384,4.036369280680276,17.593350327845997,0,0.0,3.2002908112387445,14.311754459254303,39.288590158865134
Truck_3,306.47519642232635,5,0,0.0,4.0991978430020595,14.87421304798363,0,0.0,3.455865527214712,11.616046018908321,34.04532243710872
Truck_0,312.0950404517861,5,0,0.0,3.502656699165925,13.256740565738255,0,0.0,3.0793938008315536,10.263524067575474,30.10231513331121
Truck_7,315.502332013297,5,0,0.0,4.756350258125792,14.449491300835746,0,0.0,3.1891351990486214,9.238204922233137,31.633181680243297
Truck_5,313.2350513860761,5,0,0.0,6.222310046844768,16.9011858153047,0,0.0,1.9390159776235123,9.106607267445156,34.16911910721814
Truck_6,320.83768916552464,5,0,0.0,5.814388016017347,12.746691566034997,0,0.0,2.891785543603305,13.096027381377098,34.54889250703275
Truck_4,318.81720516956386,5,0,0.0,5.992861741582715,19.295419081441196,0,0.0,3.7484942886767385,8.849162300971841,37.88593741267249
Truck_9,327.0435841356111,5,0,0.0,5.551773255055309,12.397284901216835,0,0.0,3.2156295926911866,11.324214709847581,32.48890245881091
Truck_1,324.97253151196253,5,0,0.0,4.263922191744882,19.300605892030717,0,0.0,2.452767261640304,11.295214060479736,37.31250940589564
Truck_2,325.5430157929786,5,0,0.0,4.615224462564356,18.07905696511216,0,0.0,2.088881796690373,14.415450938105835,39.19861416247272
Truck_8,330.0390741880241,5,0,0.0,5.775957827168213,12.959502883912364,0,1.5516441182408585,2.796437181936767,12.844357959077058,35.92789997033526
Truck_3,340.5205188594351,5,0,0.0,4.230438665266547,12.767386510753965,0,0.0,3.5357741568213896,10.644247707741329,31.17784704058323
Truck_0,342.1973555850973,5,0,0.0,5.9849870724158905,15.221463555530988,0,0.0,2.4947451084805152,10.304906510814078,34.00610224724147
Truck_5,347.40417049329426,5,0,0.0,4.075200869636376,19.312234445784384,0,0.0,3.470611211140067,9.981234051494482,36.83928057805531
Truck_4,356.70314258223635,5,0,0.0,5.236998592934185,10.540160730449884,1,2.109340340955953,2.568085281963647,9.503557882195196,29.958142828498865
Truck_6,355.3865816725574,5,0,0.0,4.986734350540132,10.40114828868252,0,0.0,3.8151779347963384,12.20659499025578,31.40965556427477
Truck_9,359.53248659442204,5,0,0.0,4.487922941461306,13.543217896406588,0,0.0,2.571456599370663,8.020459062146415,28.623056499384973
Truck_7,347.1355136935403,5,0,0.0,6.043913547750776,17.745726758679154,0,3.3370630198848517,2.2702737926124996,14.483336717254645,43.88031383618193
Truck_1,362.28504091785817,6,0,0.0,3.7845773633616773,13.737050864236664,0,0.0,3.458905331366225,14.594606411129917,35.57513997009448
Truck_8,365.96697415835933,6,0,0.0,6.213544264021266,10.873371887184874,0,0.0,3.4517456168444483,13.707765948523729,34.24642771657432
Truck_3,371.6983659000183,6,0,0.0,4.939819128528541,14.520452458511329,0,0.0,2.8241374599196547,8.747747530686809,31.032156577646333
Truck_2,364.74162995545134,6,0,0.0,5.857187522916377,19.44434000513911,0,0.0,3.521417951805631,9.365421162267978,38.1883666421291
Truck_0,376.20345783233876,6,0,0.0,4.634761862265293,15.407657698997696,0,0.0,2.7609996038344207,10.630736338909344,33.43415550400675
Truck_6,386.79623723683216,6,0,0.0,4.3688783477114725,11.823255645954191,0,0.0,3.6106889460633624,8.306072908201372,28.1088958479304
Truck_5,384.24345107134957,6,0,0.0,6.169523874571382,15.160159199023951,0,0.0,3.670336952115065,10.034321854566656,35.034341880277054
Truck_9,388.155543093807,6,0,0.0,5.206057090984643,12.763043003407347,0,0.4744169883621794,2.247150683892926,12.434014301290802,33.1246820679379
Truck_4,386.6612854107352,6,0,0.0,5.5316194800352605,18.670377980378646,0,0.0,3.4873757576040703,14.982442708197198,42.671815926215174
Truck_8,400.21340187493365,6,0,0.0,5.344315943478136,10.864880581906903,0,0.0,3.5329689324831293,9.896881675457394,29.639047133325562
Truck_7,391.01582752972223,6,0,0.0,5.3895052945163116,18.775699225634014,0,0.0,3.0438180281785208,14.247812184972645,41.45683473330149
Truck_1,397.86018088795265,6,0,0.0,6.206057475827379,19.731623524307622,0,0.0,3.5994171430893402,10.397688990115114,39.934787133339455
Truck_3,402.73052247766464,6,0,0.0,2.919312487562877,17.03369595284073,0,0.0,2.7379492301994333,13.186713516514942,35.87767118711798
Truck_2,402.92999659758044,6,0,0.0,6.225369294283382,18.279893500942023,0,0.0,2.77328292092335,9.257900303365432,36.53644601951419
Truck_0,409.6376133363455,6,0,0.0,5.478850373089131,18.10919361586025,0,0.0,2.6205444961102557,9.599761845884643,35.80835033094428
Truck_6,414.90513308476255,6,0,0.0,3.8727312557768983,12.467459730893665,0,0.0,2.918451027953779,14.29744483250738,33.55608684713172
Truck_5,419.2777929516266,6,0,0.0,4.547784250298037,18.437235683613892,0,0.0,3.0508198833080655,9.80528369698493,35.841123514204924
Truck_9,421.2802251617449,7,0,0.0,4.751051170211497,17.97513667746813,0,0.0,3.7735302132659285,9.37203767889207,35.871755739837624
Truck_8,429.8524490082592,7,0,0.0,3.8688435307811915,14.946038099877342,0,0.0,3.824594087758669,11.61359054235919,34.25306626077639
Truck_7,432.4726622630237,7,0,0.0,4.993879514480511,15.871252003907102,0,0.0,1.8229403443033902,9.224014389148863,31.912086251839867
Truck_4,429.3331013369504,7,0,0.0,6.004361255916592,16.162743716683224,0,0.0,3.6969642916003522,11.669485230545604,37.53355449474577
Truck_2,439.46644261709463,7,0,0.0,4.480391650394438,10.152442061111117,0,1.0614577971145422,3.7288247920433832,12.469546453873534,31.892662754537014
Truck_3,438.6081936647826,7,0,0.0,4.924783352933218,15.511517292960662,0,0.0,3.18908559744051,10.547690170471753,34.17307641380614
Truck_1,437.7949680212921,7,0,0.0,4.312965771843608,19.113463041363048,0,0.0,2.118288271134304,12.87989474884347,38.42461183318443
Truck_6,448.4612199318943,7,0,0.0,3.7464151318758923,13.074239006924245,0,0.0,3.063179109684313,8.07081190720595,27.9546451556904
Truck_0,445.4459636672898,7,0,0.0,4.430734492753402,19.323076414094487,0,0.0,3.6172305920958934,14.404503407989068,41.77554490693285
Truck_5,455.11891646583155,7,0,0.0,5.891256001211559,16.5734469428005,0,0.0,3.7638662216984926,8.429806576175338,34.65837574188589
Truck_9,457.15198090158253,7,0,0.0,6.138669260174311,14.071328750319083,0,0.0,3.344163746928359,11.598198279042379,35.15236003646413
Truck_7,464.3847485148636,7,0,0.0,2.6314687433063,16.633871691258094,0,0.0,3.3800192555201534,8.027322572153821,30.672682262238368
Truck_3,472.78127007858876,7,0,0.0,2.736781986824951,10.247076159920141,0,1.2649799796142815,2.180255976015985,8.381246307469269,24.810340409844628
Truck_8,464.1055152690356,7,0,0.0,4.863470524290221,16.89419242497553,1,2.2813129761384516,2.678290750287772,9.949241541356969,36.66650821704894
Truck_4,466.86665583169616,7,0,0.0,6.047842452167004,11.626240968083607,0,0.0,3.6037519424930338,13.572177958818315,34.85001332156196
Truck_6,476.4158650875847,7,0,0.0,5.703441050402944,10.373456833778846,0,0.0,2.5925875195869708,9.23057805973815,27.90006346350691
Truck_1,476.21957985447654,7,0,0.0,5.401074749560507,10.055466432165701,0,0.0,2.4547391973430877,10.302030033250276,28.213310412319572
Truck_2,471.35910537163164,7,0,0.0,5.6171133559364534,13.401131523734364,0,0.0,1.5906989110629297,13.796769612696835,34.40571340343058
Truck_5,489.77729220771744,8,0,0.0,5.069774873582048,11.749779726357303,0,0.0,2.968621215384246,8.054802907809517,27.842978723133115
Truck_0,487.22150857422264,8,0,0.0,2.5115686035475733,15.477524365053796,0,0.0,2.0059250916930296,11.842549376704653,31.837567436999052
Truck_3,497.5916104884334,8,0,0.0,2.967843355729144,11.061610144720191,0,0.0,2.094681066946123,10.545778764962165,26.669913332357623
Truck_9,492.30434093804666,8,0,0.0,5.9773902087317765,18.6531467993222,0,0.0,1.6650482432498848,8.84133517753969,35.13692042884355
Truck_7,495.05743077710196,8,0,0.0,5.952526060591708,17.607709539743666,0,0.0,1.6292981447898,8.06549506136514,33.255028806490316
Truck_1,504.4328902667961,8,0,0.0,5.568953040553026,13.275852440615665,0,0.0,2.9264722642126344,12.86523158896,34.636509334341326
Truck_8,500.77202348608455,8,0,0.0,6.054814891104002,19.542232216694742,0,0.0,2.9884855438965587,10.121046490863364,38.70657914255867
Truck_6,504.3159285510916,8,0,0.0,6.044171864920884,17.85209569087789,0,0.0,3.3961503686136894,9.679902393260022,36.972320317672484
Truck_4,501.7166691532581,8,0,0.0,5.83891721975084,17.698504423726263,0,0.0,2.7377553132411094,14.157497494765721,40.43267445148393
Truck_2,505.7648187750622,8,0,1.0620196021263268,6.0974515691142415,18.436825862653336,0,0.0,2.619232529905389,12.240688046823493,40.45621761062279
Truck_0,519.0590760112217,8,0,0.0,4.911821815303142,17.448508871869535,0,0.0,3.7884644861840115,8.676956641272795,34.825751814629484
Truck_5,517.6202709308506,8,0,0.0,5.357845804055728,18.44167881355304,0,0.7243237837884635,3.5535743311830856,8.911839038976495,36.98926177155681
Truck_3,524.261523820791,8,0,0.0,4.528149529371149,11.281347467792557,0,0.0,2.073098514293065,13.527883386989174,31.410478898445945
Truck_9,527.4412613668902,8,0,0.0,4.753052680607425,15.358432005948316,0,0.0,2.974114245030364,9.79917447744242,32.884773409028526
Truck_7,528.3124595835923,8,0,0.0,6.138221121826746,18.70708863039863,0,0.0,1.756525726039854,9.78747100840269,36.38930648666792
Truck_8,539.4786026286432,8,0,0.0,2.2933347878631594,14.678875836427437,0,0.0,2.7170350747974226,11.746680837972917,31.435926537060936
Truck_1,539.0693996011374,8,0,0.0,5.998844123775484,15.57215837347178,0,0.0,2.274868607558574,8.69693347268094,32.54280457748678
Truck_6,541.2882488687641,9,0,0.0,4.064509006742583,13.212946877755144,0,0.0,3.2641738320089644,11.775489180235695,32.317118896742386
Truck_4,542.1493436047421,9,0,0.0,5.258781586326791,15.506092598358805,0,0.0,2.6423698594940106,10.493586986350238,33.900831030529844
Truck_2,546.221036385685,9,0,0.0,5.608799757260272,19.759282678668683,0,0.0,3.4145084419878913,8.801625162227879,37.584216040144725
Truck_5,554.6095327024074,9,0,0.0,6.222187266820356,14.65183931829688,0,0.0,1.7334675776779704,14.292220838569392,36.8997150013646
Truck_3,555.672002719237,9,0,0.0,5.053140754293963,14.98312720344552,0,0.0,2.152673628367552,14.675302373031741,36.864243959138776
Truck_0,553.8848278258512,9,0,0.0,5.21172209871429,19.8971607748432,0,0.0,3.010579655093352,11.145507158930286,39.26496968758113
Truck_9,560.3260347759187,9,0,0.0,3.944333164780687,12.549347196089457,0,0.39731172841368334,3.329899609533186,14.099501768706432,34.320393467523445
Truck_7,564.7017660702602,9,0,0.0,5.895615038316237,14.005004844717746,0,0.0,2.587725168567431,13.272131862226729,35.76047691382814
Truck_8,570.9145291657042,9,0,0.0,4.738268958538924,10.721931042999131,0,0.0,2.3739175062992217,13.607508931059442,31.44162643889672
Truck_6,573.6053677655065,9,0,0.0,4.705482659811764,15.021793281561372,0,0.0,2.2619947924640655,9.52708187401015,31.516352607847352
Truck_1,571.6122041786242,9,0,0.0,5.104425272244384,14.038843163807769,0,0.0,3.6271342409045246,11.817853396510941,34.58825607346762
Truck_4,576.0501746352719,9,0,0.0,6.221002887812574,14.40907912147668,0,0.0,3.5305790970554654,8.107952748481125,32.268613854825844
Truck_2,583.8052524258297,9,0,0.0,4.765147962791843,14.851004424298708,0,0.0,2.6544188459350835,12.516131532391455,34.78670276541709
Truck_3,592.5362466783757,9,0,0.0,4.354263101084939,10.010133023843764,0,0.0,3.1963246107030727,10.35564053727171,27.916361272903487
Truck_0,593.1497975134323,9,0,0.0,5.259282807874911,16.64913314212049,0,0.0,2.390971582285033,8.00207908305947,32.301466615339905
Truck_9,594.6464282434422,9,0,0.0,3.0878293682403637,11.335764852842658,0,0.0,2.955831765563744,13.67642752944073,31.055853516087495
Truck_7,600.4622429840883,10,0,0.0,3.2584248372033926,13.270621444615927,0,0.0,3.493739765541818,8.371024273884586,28.393810321245724
Truck_5,591.509247703772,9,0,0.0,3.072814555350874,19.93706340795859,0,0.0,2.18241480854158,13.789817244315941,38.982110016166985
Truck_8,602.3561556046009,10,0,0.0,4.714820655054609,14.547510539748146,0,0.0,3.749060318592001,12.154404043832983,35.16579555722774
Truck_6,605.1217203733538,10,0,0.0,2.7567151518443325,19.52615600627405,0,0.0,3.6867844818368667,8.13483921999682,34.10449485995207
Truck_1,606.2004602520918,10,0,0.0,5.95412395277333,13.044229175948772,0,0.0,2.0912838655040105,12.460408459330893,33.550045453557004
Truck_4,608.3187884900977,10,0,0.0,5.10291033690919,14.860611602498466,0,0.0,2.461298468231689,12.576340361819234,35.00116076945858
Truck_2,618.5919551912468,10,0,0.0,3.521687860590305,10.184919734859136,0,0.0,2.557139038469927,13.569105501328977,29.832852135248345
Truck_9,625.7022817595297,10,0,0.0,4.788342741938322,10.246292270407366,0,0.0,3.4764052308382816,11.76186497286028,30.27290521604425
Truck_0,625.4512641287722,10,0,0.0,3.683746542949166,12.057076111492961,0,0.0,2.1871156837069066,13.467554356238224,31.395492694387258
Truck_3,620.4526079512792,10,0,0.0,4.693395170953181,19.889782056659442,0,0.0,1.9050633088218092,12.631481229644464,39.1197217660789
Truck_5,630.491357719939,10,0,0.0,5.387679249895541,11.015629417134733,0,0.0,3.7126127665590047,9.916139303273894,30.032060736863173
Truck_7,628.8560533053341,10,0,0.0,6.063279912846838,19.60063902977106,0,0.0,2.276017347886068,8.63596207640569,36.575898366909655
Truck_6,639.2262152333059,10,0,0.0,6.20568802504431,11.048174309023125,0,0.0,2.665848614553397,9.1024966152346,29.02220756385543
Truck_1,639.7505057056488,10,0,0.0,3.8955924027807214,14.084829243038257,0,0.0,3.2082393661049764,8.504523577491,29.693184589414955
Truck_8,637.5219511618286,10,0,0.0,6.006545211550815,16.627538603746643,0,0.0,3.5883131923885685,9.613430880397004,35.83582788808303
Truck_9,655.9751869755739,10,0,0.0,2.5206629192939545,10.546399639042988,0,0.0,3.5983707339852344,9.269408323442462,25.93484161576464
Truck_4,643.3199492595563,10,0,0.0,6.062907637453918,18.9920424413001,0,0.0,1.8357054743403296,13.683522392848886,40.574177945943234
Truck_0,656.8467568231595,10,0,0.0,5.409865278425627,10.947579816132134,0,0.0,1.8189093217317804,11.81959124747209,29.99594566376163
Truck_2,648.4248073264952,10,0,0.0,2.4677303740322714,19.076801978208664,0,0.24126513391456683,3.041010173281279,14.560041021075335,39.38684868051212
Truck_3,659.5723297173581,10,0,0.0,4.986167023123585,12.298927325045383,0,0.0,3.572991524783106,12.088802871184953,32.94688874413703
